Datetime,month,Year,Decade_SMA,Global_Warming,Yearly_SMA_Solid_Fuel,Yearly_SMA_Gas_Fuel,Yearly_SMA_Cement,Yearly_SMA_Gas_Flaring,Yearly_SMA_Per_Capita,Yearly_SMA_Liquid_Fuel,Yearly_SMA_CarbonTotal,Average_Temps
1966-01-01,1,1966,8.644091666666661,1,1461.5,339.25,59.33333333333334,55.41666666666666,0.9425,1227.6666666666667,3143.166666666666,2.49
1966-02-01,2,1966,8.648333333333326,1,1463.0,341.5,59.66666666666666,55.83333333333334,0.945,1236.3333333333333,3156.333333333333,3.29
1966-03-01,3,1966,8.653649999999995,1,1464.5,343.75,60.0,56.25,0.9475,1245.0,3169.5,5.527
1966-04-01,4,1966,8.655641666666662,1,1466.0,346.0,60.33333333333334,56.66666666666666,0.9500000000000002,1253.6666666666667,3182.666666666666,8.161
1966-05-01,5,1966,8.659633333333327,1,1467.5,348.25,60.66666666666666,57.08333333333334,0.9525000000000002,1262.3333333333333,3195.833333333333,11.2
1966-06-01,6,1966,8.66319166666666,1,1469.0,350.5,61.0,57.5,0.9550000000000004,1271.0,3209.0,13.587
1966-07-01,7,1966,8.666433333333327,1,1470.5,352.75,61.33333333333334,57.91666666666666,0.9575000000000004,1279.6666666666667,3222.166666666666,14.569
1966-08-01,8,1966,8.670949999999994,1,1472.0,355.0,61.66666666666666,58.33333333333334,0.9600000000000004,1288.3333333333333,3235.333333333333,13.731
1966-09-01,9,1966,8.673866666666664,1,1473.5,357.25,62.0,58.75,0.9625000000000008,1297.0,3248.5,12.133
1966-10-01,10,1966,8.675741666666664,1,1475.0,359.5,62.33333333333334,59.16666666666666,0.9650000000000007,1305.6666666666667,3261.666666666666,9.153
1966-11-01,11,1966,8.677666666666664,1,1476.5,361.75,62.66666666666666,59.58333333333334,0.9675000000000008,1314.3333333333333,3274.833333333333,5.968999999999999
1966-12-01,12,1966,8.675866666666662,1,1478.0,364.0,63.0,60.0,0.9700000000000011,1323.0,3288.0,3.382
1967-01-01,1,1967,8.677716666666663,1,1475.5,366.33333333333326,63.16666666666666,60.5,0.9708333333333342,1331.3333333333333,3296.75,2.71
1967-02-01,2,1967,8.675924999999998,1,1473.0,368.66666666666674,63.33333333333334,61.0,0.9716666666666676,1339.6666666666667,3305.5,2.905
1967-03-01,3,1967,8.678924999999996,1,1470.5,371.0,63.5,61.5,0.9725000000000008,1348.0,3314.25,5.396
1967-04-01,4,1967,8.679691666666663,1,1468.0,373.33333333333326,63.66666666666666,62.0,0.9733333333333342,1356.3333333333333,3323.0,8.458
1967-05-01,5,1967,8.682799999999997,1,1465.5,375.66666666666674,63.83333333333334,62.5,0.9741666666666676,1364.6666666666667,3331.75,11.632
1967-06-01,6,1967,8.677891666666664,1,1463.0,378.0,64.0,63.0,0.9750000000000008,1373.0,3340.5,13.194
1967-07-01,7,1967,8.679574999999998,1,1460.5,380.33333333333326,64.16666666666667,63.5,0.975833333333334,1381.333333333333,3349.25,14.331
1967-08-01,8,1967,8.677399999999997,1,1458.0,382.66666666666674,64.33333333333333,64.0,0.9766666666666676,1389.666666666667,3358.0,13.821
1967-09-01,9,1967,8.675249999999998,1,1455.5,385.0,64.5,64.5,0.9775000000000008,1398.0,3366.75,12.053999999999998
1967-10-01,10,1967,8.67785833333333,1,1453.0,387.33333333333326,64.66666666666667,65.0,0.9783333333333342,1406.333333333333,3375.5,9.809
1967-11-01,11,1967,8.676066666666662,1,1450.5,389.66666666666674,64.83333333333333,65.5,0.9791666666666674,1414.666666666667,3384.25,6.176
1967-12-01,12,1967,8.672624999999995,1,1448.0,392.0,65.0,66.0,0.9800000000000008,1423.0,3393.0,3.915
1968-01-01,1,1968,8.662449999999996,1,1448.0,394.66666666666674,65.41666666666667,66.58333333333333,0.9825000000000008,1433.666666666667,3407.416666666666,2.353
1968-02-01,2,1968,8.658699999999994,1,1448.0,397.33333333333326,65.83333333333333,67.16666666666667,0.9850000000000008,1444.333333333333,3421.833333333333,3.245
1968-03-01,3,1968,8.664233333333327,1,1448.0,400.0,66.25,67.75,0.9875000000000006,1455.0,3436.25,6.117000000000001
1968-04-01,4,1968,8.663691666666661,1,1448.0,402.66666666666674,66.66666666666667,68.33333333333333,0.9900000000000004,1465.666666666667,3450.666666666666,8.455
1968-05-01,5,1968,8.659933333333326,1,1448.0,405.33333333333326,67.08333333333333,68.91666666666667,0.9925000000000004,1476.333333333333,3465.083333333333,11.068
1968-06-01,6,1968,8.660074999999997,1,1448.0,408.0,67.5,69.5,0.9950000000000004,1487.0,3479.5,13.204
1968-07-01,7,1968,8.656641666666662,1,1448.0,410.66666666666674,67.91666666666667,70.08333333333333,0.9975000000000004,1497.666666666667,3493.916666666666,14.026
1968-08-01,8,1968,8.656033333333326,1,1448.0,413.33333333333326,68.33333333333333,70.66666666666667,1.0000000000000002,1508.333333333333,3508.333333333333,13.524000000000001
1968-09-01,9,1968,8.654158333333326,1,1448.0,416.0,68.75,71.25,1.0025000000000002,1519.0,3522.75,11.62
1968-10-01,10,1968,8.654808333333326,1,1448.0,418.66666666666674,69.16666666666667,71.83333333333333,1.005,1529.666666666667,3537.166666666666,9.453
1968-11-01,11,1968,8.651733333333327,1,1448.0,421.33333333333326,69.58333333333333,72.41666666666667,1.0075,1540.333333333333,3551.583333333333,5.891
1968-12-01,12,1968,8.646883333333326,1,1448.0,424.0,70.0,73.0,1.01,1551.0,3566.0,3.24
1969-01-01,1,1969,8.638608333333327,1,1451.166666666667,427.58333333333326,70.33333333333333,73.58333333333333,1.0133333333333334,1561.166666666667,3583.833333333333,1.966
1969-02-01,2,1969,8.631274999999992,1,1454.333333333333,431.16666666666674,70.66666666666667,74.16666666666667,1.0166666666666668,1571.333333333333,3601.666666666666,2.45
1969-03-01,3,1969,8.625249999999994,1,1457.5,434.75,71.0,74.75,1.0200000000000002,1581.5,3619.5,5.131
1969-04-01,4,1969,8.623224999999994,1,1460.666666666667,438.33333333333326,71.33333333333333,75.33333333333333,1.0233333333333337,1591.666666666667,3637.333333333334,8.575999999999999
1969-05-01,5,1969,8.623483333333327,1,1463.833333333333,441.91666666666674,71.66666666666667,75.91666666666667,1.026666666666667,1601.833333333333,3655.166666666666,11.354000000000001
1969-06-01,6,1969,8.622633333333326,1,1467.0,445.5,72.0,76.5,1.0300000000000005,1612.0,3673.0,13.475
1969-07-01,7,1969,8.620708333333326,1,1470.166666666667,449.08333333333326,72.33333333333333,77.08333333333333,1.033333333333334,1622.166666666667,3690.833333333334,14.218
1969-08-01,8,1969,8.620299999999991,1,1473.333333333333,452.66666666666674,72.66666666666667,77.66666666666667,1.0366666666666673,1632.333333333333,3708.666666666666,13.804
1969-09-01,9,1969,8.621149999999995,1,1476.5,456.25,73.0,78.25,1.0400000000000007,1642.5,3726.5,12.048
1969-10-01,10,1969,8.62389166666666,1,1479.666666666667,459.83333333333326,73.33333333333333,78.83333333333333,1.043333333333334,1652.666666666667,3744.333333333334,9.489
1969-11-01,11,1969,8.629458333333329,1,1482.833333333333,463.41666666666674,73.66666666666667,79.41666666666667,1.0466666666666675,1662.833333333333,3762.166666666666,6.42
1969-12-01,12,1969,8.633124999999996,1,1486.0,467.0,74.0,80.0,1.050000000000001,1673.0,3780.0,4.21
1970-01-01,1,1970,8.634149999999996,1,1491.833333333333,469.16666666666674,74.33333333333333,80.58333333333333,1.0541666666666676,1686.833333333333,3802.75,2.8360000000000003
1970-02-01,2,1970,8.633624999999995,1,1497.666666666667,471.33333333333326,74.66666666666667,81.16666666666667,1.0583333333333342,1700.666666666667,3825.5,3.735
1970-03-01,3,1970,8.641699999999991,1,1503.5,473.5,75.0,81.75,1.0625000000000009,1714.5,3848.25,5.272
1970-04-01,4,1970,8.64561666666666,1,1509.333333333333,475.66666666666674,75.33333333333333,82.33333333333333,1.066666666666667,1728.333333333333,3871.0,8.603
1970-05-01,5,1970,8.648399999999992,1,1515.166666666667,477.83333333333326,75.66666666666667,82.91666666666667,1.0708333333333342,1742.166666666667,3893.75,11.206
1970-06-01,6,1970,8.648641666666661,1,1521.0,480.0,76.0,83.5,1.0750000000000004,1756.0,3916.5,13.513
1970-07-01,7,1970,8.650283333333325,1,1526.833333333333,482.16666666666674,76.33333333333333,84.08333333333333,1.079166666666667,1769.833333333333,3939.25,14.395
1970-08-01,8,1970,8.648891666666657,1,1532.666666666667,484.33333333333326,76.66666666666667,84.66666666666667,1.0833333333333337,1783.666666666667,3962.0,13.658
1970-09-01,9,1970,8.650408333333324,1,1538.5,486.5,77.0,85.25,1.0875,1797.5,3984.75,12.277000000000001
1970-10-01,10,1970,8.649166666666655,1,1544.333333333333,488.66666666666674,77.33333333333333,85.83333333333333,1.0916666666666668,1811.333333333333,4007.5,9.348
1970-11-01,11,1970,8.650991666666657,1,1550.166666666667,490.83333333333326,77.66666666666667,86.41666666666669,1.0958333333333334,1825.166666666667,4030.25,6.0470000000000015
1970-12-01,12,1970,8.644841666666657,1,1556.0,493.0,78.0,87.0,1.1,1839.0,4053.0,3.5210000000000004
1971-01-01,1,1971,8.645183333333325,1,1556.25,496.08333333333326,78.5,87.08333333333331,1.1016666666666668,1848.0,4065.916666666666,2.967
1971-02-01,2,1971,8.638383333333325,1,1556.5,499.16666666666674,79.0,87.16666666666669,1.1033333333333333,1857.0,4078.833333333334,2.867
1971-03-01,3,1971,8.633483333333324,1,1556.75,502.25,79.5,87.25,1.105,1866.0,4091.75,5.001
1971-04-01,4,1971,8.631049999999991,1,1557.0,505.33333333333326,80.0,87.33333333333331,1.106666666666667,1875.0,4104.666666666667,8.338999999999999
1971-05-01,5,1971,8.627608333333322,1,1557.25,508.41666666666674,80.5,87.41666666666669,1.1083333333333332,1884.0,4117.583333333333,11.211
1971-06-01,6,1971,8.622583333333322,1,1557.5,511.5,81.0,87.5,1.11,1893.0,4130.5,13.099
1971-07-01,7,1971,8.621341666666655,1,1557.75,514.5833333333334,81.5,87.58333333333331,1.1116666666666666,1902.0,4143.416666666667,14.139000000000001
1971-08-01,8,1971,8.621591666666655,1,1558.0,517.6666666666666,82.0,87.66666666666669,1.113333333333333,1911.0,4156.333333333333,13.879000000000001
1971-09-01,9,1971,8.620691666666652,1,1558.25,520.75,82.5,87.75,1.1149999999999998,1920.0,4169.25,12.139000000000001
1971-10-01,10,1971,8.621191666666652,1,1558.5,523.8333333333334,83.0,87.83333333333331,1.1166666666666665,1929.0,4182.166666666667,9.388
1971-11-01,11,1971,8.621941666666654,1,1558.75,526.9166666666666,83.5,87.91666666666669,1.118333333333333,1938.0,4195.083333333333,6.295
1971-12-01,12,1971,8.624999999999988,1,1559.0,530.0,84.0,88.0,1.1199999999999997,1947.0,4208.0,3.867
1972-01-01,1,1972,8.615658333333322,1,1560.416666666667,532.5,84.41666666666667,88.5,1.1216666666666664,1956.166666666667,4222.0,1.882
1972-02-01,2,1972,8.606599999999986,1,1561.833333333333,535.0,84.83333333333333,89.0,1.123333333333333,1965.333333333333,4236.0,2.609
1972-03-01,3,1972,8.604574999999986,1,1563.25,537.5,85.25,89.5,1.1249999999999998,1974.5,4250.0,5.287000000000001
1972-04-01,4,1972,8.602883333333322,1,1564.666666666667,540.0,85.66666666666667,90.0,1.1266666666666665,1983.666666666667,4264.0,8.337
1972-05-01,5,1972,8.603108333333322,1,1566.083333333333,542.5,86.08333333333331,90.5,1.128333333333333,1992.833333333333,4278.0,11.155
1972-06-01,6,1972,8.60372499999999,1,1567.5,545.0,86.5,91.0,1.1299999999999997,2002.0,4292.0,13.501
1972-07-01,7,1972,8.603941666666657,1,1568.916666666667,547.5,86.91666666666669,91.5,1.1316666666666662,2011.166666666667,4306.0,14.231
1972-08-01,8,1972,8.607758333333324,1,1570.333333333333,550.0,87.33333333333331,92.0,1.1333333333333329,2020.333333333333,4320.0,14.171
1972-09-01,9,1972,8.606783333333324,1,1571.75,552.5,87.75,92.5,1.1349999999999996,2029.5,4334.0,11.901
1972-10-01,10,1972,8.605766666666657,1,1573.166666666667,555.0,88.16666666666669,93.0,1.136666666666666,2038.666666666667,4348.0,9.346
1972-11-01,11,1972,8.601716666666658,1,1574.583333333333,557.5,88.58333333333331,93.5,1.1383333333333328,2047.833333333333,4362.0,5.7970000000000015
1972-12-01,12,1972,8.600366666666657,1,1576.0,560.0,89.0,94.0,1.1399999999999997,2057.0,4376.0,3.778
1973-01-01,1,1973,8.601508333333324,1,1576.416666666667,562.3333333333334,89.5,95.33333333333331,1.1433333333333326,2072.333333333333,4395.833333333333,3.0380000000000003
1973-02-01,2,1973,8.600491666666656,1,1576.833333333333,564.6666666666666,90.0,96.66666666666669,1.1466666666666658,2087.6666666666665,4415.666666666667,3.898
1973-03-01,3,1973,8.606516666666657,1,1577.25,567.0,90.5,98.0,1.1499999999999992,2103.0,4435.5,5.82
1973-04-01,4,1973,8.612891666666657,1,1577.666666666667,569.3333333333334,91.0,99.33333333333331,1.1533333333333324,2118.333333333333,4455.333333333333,8.937999999999997
1973-05-01,5,1973,8.61892499999999,1,1578.083333333333,571.6666666666666,91.5,100.66666666666669,1.1566666666666656,2133.6666666666665,4475.166666666667,11.768999999999998
1973-06-01,6,1973,8.622358333333324,1,1578.5,574.0,92.0,102.0,1.159999999999999,2149.0,4495.0,13.824000000000002
1973-07-01,7,1973,8.621766666666655,1,1578.916666666667,576.3333333333334,92.5,103.33333333333331,1.1633333333333322,2164.333333333333,4514.833333333333,14.435
1973-08-01,8,1973,8.618099999999991,1,1579.333333333333,578.6666666666666,93.0,104.66666666666669,1.1666666666666654,2179.6666666666665,4534.666666666667,13.869000000000002
1973-09-01,9,1973,8.614516666666653,1,1579.75,581.0,93.5,106.0,1.1699999999999988,2195.0,4554.5,12.125
1973-10-01,10,1973,8.611733333333321,1,1580.166666666667,583.3333333333334,94.0,107.33333333333331,1.173333333333332,2210.333333333333,4574.333333333333,9.609
1973-11-01,11,1973,8.608908333333321,1,1580.583333333333,585.6666666666666,94.5,108.66666666666669,1.1766666666666652,2225.6666666666665,4594.166666666667,6.222
1973-12-01,12,1973,8.609591666666656,1,1581.0,588.0,95.0,110.0,1.1799999999999986,2241.0,4614.0,3.832
1974-01-01,1,1974,8.604424999999987,1,1580.833333333333,588.75,95.08333333333331,109.75,1.1783333333333321,2241.333333333333,4614.75,2.261
1974-02-01,2,1974,8.600708333333321,1,1580.666666666667,589.5,95.16666666666669,109.5,1.1766666666666652,2241.6666666666665,4615.5,2.582
1974-03-01,3,1974,8.603416666666655,1,1580.5,590.25,95.25,109.25,1.1749999999999987,2242.0,4616.25,5.19
1974-04-01,4,1974,8.607283333333323,1,1580.333333333333,591.0,95.33333333333331,109.0,1.173333333333332,2242.333333333333,4617.0,8.386000000000001
1974-05-01,5,1974,8.60972499999999,1,1580.166666666667,591.75,95.41666666666669,108.75,1.1716666666666653,2242.6666666666665,4617.75,11.198
1974-06-01,6,1974,8.609083333333324,1,1580.0,592.5,95.5,108.5,1.1699999999999988,2243.0,4618.5,13.382
1974-07-01,7,1974,8.60897499999999,1,1579.833333333333,593.25,95.58333333333331,108.25,1.168333333333332,2243.333333333333,4619.25,14.288
1974-08-01,8,1974,8.611791666666656,1,1579.666666666667,594.0,95.66666666666669,108.0,1.1666666666666654,2243.6666666666665,4620.0,14.015999999999998
1974-09-01,9,1974,8.612958333333323,1,1579.5,594.75,95.75,107.75,1.164999999999999,2244.0,4620.75,11.744000000000002
1974-10-01,10,1974,8.615174999999986,1,1579.333333333333,595.5,95.83333333333331,107.5,1.1633333333333322,2244.333333333333,4621.5,9.098
1974-11-01,11,1974,8.61460833333332,1,1579.166666666667,596.25,95.91666666666669,107.25,1.1616666666666655,2244.6666666666665,4622.25,5.915
1974-12-01,12,1974,8.615374999999986,1,1579.0,597.0,96.0,107.0,1.159999999999999,2245.0,4623.0,3.55
1975-01-01,1,1975,8.617016666666652,1,1586.833333333333,597.5833333333334,95.91666666666669,105.75,1.1574999999999989,2235.583333333333,4620.75,3.0589999999999997
1975-02-01,2,1975,8.620008333333319,1,1594.666666666667,598.1666666666666,95.83333333333331,104.5,1.1549999999999987,2226.1666666666665,4618.5,3.395
1975-03-01,3,1975,8.624374999999986,1,1602.5,598.75,95.75,103.25,1.1524999999999987,2216.75,4616.25,5.706
1975-04-01,4,1975,8.629324999999985,1,1610.333333333333,599.3333333333334,95.66666666666669,102.0,1.1499999999999986,2207.333333333333,4614.0,8.584
1975-05-01,5,1975,8.633658333333319,1,1618.166666666667,599.9166666666666,95.58333333333331,100.75,1.1474999999999984,2197.9166666666665,4611.75,11.742
1975-06-01,6,1975,8.635733333333317,1,1626.0,600.5,95.5,99.5,1.1449999999999985,2188.5,4609.5,13.557
1975-07-01,7,1975,8.638008333333321,1,1633.833333333333,601.0833333333334,95.41666666666669,98.25,1.1424999999999983,2179.083333333333,4607.25,14.350999999999999
